biosample	scE2G_multiome	scE2G_ATAC	scABC	ABC_distanceToTSS	STARE	SCENT	SnapATAC	Signac	Cicero	FigR	ScenicPlus	DIRECTNET	ArchR
BMMC22_NK	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/NK/multiome_7features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/NK/scATAC_6features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/NK/scATAC_6features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/NK/scATAC_6features/encode_e2g_predictions.tsv.gz			/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/SnapATAC/NK.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/Signac/NK.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/Cicero/NK.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/FigR/NK.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/ScenicPlus/NK.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/binarized/BMMC/DIRECTNET/NK.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/binarized/BMMC/ArchR/NK.pairs.E2G.res.tsv.gz
BMMC22_Normoblast	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/Normoblast/multiome_7features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/Normoblast/scATAC_6features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/Normoblast/scATAC_6features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/Normoblast/scATAC_6features/encode_e2g_predictions.tsv.gz			/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/SnapATAC/Normoblast.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/Signac/Normoblast.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/Cicero/Normoblast.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/FigR/Normoblast.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/ScenicPlus/Normoblast.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/binarized/BMMC/DIRECTNET/Normoblast.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/binarized/BMMC/ArchR/Normoblast.pairs.E2G.res.tsv.gz
BMMC22_pDC	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/pDC/multiome_7features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/pDC/scATAC_6features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/pDC/scATAC_6features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/pDC/scATAC_6features/encode_e2g_predictions.tsv.gz			/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/SnapATAC/pDC.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/Signac/pDC.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/Cicero/pDC.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/FigR/pDC.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/ScenicPlus/pDC.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/binarized/BMMC/DIRECTNET/pDC.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/binarized/BMMC/ArchR/pDC.pairs.E2G.res.tsv.gz
BMMC22_Plasma_cell	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/Plasma_cell/multiome_7features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/Plasma_cell/scATAC_6features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/Plasma_cell/scATAC_6features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/Plasma_cell/scATAC_6features/encode_e2g_predictions.tsv.gz			/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/SnapATAC/Plasma_cell.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/Signac/Plasma_cell.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/Cicero/Plasma_cell.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/FigR/Plasma_cell.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/ScenicPlus/Plasma_cell.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/binarized/BMMC/DIRECTNET/Plasma_cell.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/binarized/BMMC/ArchR/Plasma_cell.pairs.E2G.res.tsv.gz
BMMC22_Proerythroblast	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/Proerythroblast/multiome_7features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/Proerythroblast/scATAC_6features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/Proerythroblast/scATAC_6features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/Proerythroblast/scATAC_6features/encode_e2g_predictions.tsv.gz			/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/SnapATAC/Proerythroblast.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/Signac/Proerythroblast.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/Cicero/Proerythroblast.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/FigR/Proerythroblast.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/ScenicPlus/Proerythroblast.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/binarized/BMMC/DIRECTNET/Proerythroblast.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/binarized/BMMC/ArchR/Proerythroblast.pairs.E2G.res.tsv.gz
BMMC22_Transitional_B	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/Transitional_B/multiome_7features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/Transitional_B/scATAC_6features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/Transitional_B/scATAC_6features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/Transitional_B/scATAC_6features/encode_e2g_predictions.tsv.gz			/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/SnapATAC/Transitional_B.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/Signac/Transitional_B.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/Cicero/Transitional_B.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/FigR/Transitional_B.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/ScenicPlus/Transitional_B.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/binarized/BMMC/DIRECTNET/Transitional_B.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/binarized/BMMC/ArchR/Transitional_B.pairs.E2G.res.tsv.gz
PBMC5_B	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/PBMC5/scE2G_ARC_ABC_Kendall/B/encode_e2g_predictions.multiome_7features.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/PBMC5/scE2G_ARC_ABC_Kendall/B/encode_e2g_predictions.scATAC_6features.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/PBMC5/scE2G_ARC_ABC_Kendall/B/encode_e2g_predictions.scATAC_6features.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/PBMC5/scE2G_ARC_ABC_Kendall/B/encode_e2g_predictions.scATAC_6features.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/PBMC5/STARE/B/pairs.STARE.res.B.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/PBMC5/SCENT/B/pairs.E2G.res.500.FDR.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/PBMC5/SnapATAC/B.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/PBMC5/Signac/B.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/PBMC5/Cicero/B.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/PBMC5/FigR/B.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/PBMC5/ScenicPlus/B.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/binarized/PBMC/DIRECTNET/PBMC5_B.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/binarized/PBMC/ArchR/PBMC5_B.pairs.E2G.res.tsv.gz
PBMC5_DC	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/PBMC5/scE2G_ARC_ABC_Kendall/DC/encode_e2g_predictions.multiome_7features.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/PBMC5/scE2G_ARC_ABC_Kendall/DC/encode_e2g_predictions.scATAC_6features.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/PBMC5/scE2G_ARC_ABC_Kendall/DC/encode_e2g_predictions.scATAC_6features.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/PBMC5/scE2G_ARC_ABC_Kendall/DC/encode_e2g_predictions.scATAC_6features.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/PBMC5/STARE/DC/pairs.STARE.res.DC.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/PBMC5/SCENT/DC/pairs.E2G.res.500.FDR.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/PBMC5/SnapATAC/DC.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/PBMC5/Signac/DC.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/PBMC5/Cicero/DC.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/PBMC5/FigR/DC.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/PBMC5/ScenicPlus/DC.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/binarized/PBMC/DIRECTNET/PBMC5_DC.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/binarized/PBMC/ArchR/PBMC5_DC.pairs.E2G.res.tsv.gz
PBMC5_Mono	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/PBMC5/scE2G_ARC_ABC_Kendall/Mono/encode_e2g_predictions.multiome_7features.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/PBMC5/scE2G_ARC_ABC_Kendall/Mono/encode_e2g_predictions.scATAC_6features.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/PBMC5/scE2G_ARC_ABC_Kendall/Mono/encode_e2g_predictions.scATAC_6features.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/PBMC5/scE2G_ARC_ABC_Kendall/Mono/encode_e2g_predictions.scATAC_6features.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/PBMC5/STARE/Mono/pairs.STARE.res.Mono.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/PBMC5/SCENT/Mono/pairs.E2G.res.500.FDR.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/PBMC5/SnapATAC/Mono.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/PBMC5/Signac/Mono.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/PBMC5/Cicero/Mono.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/PBMC5/FigR/Mono.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/PBMC5/ScenicPlus/Mono.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/binarized/PBMC/DIRECTNET/PBMC5_Mono.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/binarized/PBMC/ArchR/PBMC5_Mono.pairs.E2G.res.tsv.gz
PBMC5_NK	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/PBMC5/scE2G_ARC_ABC_Kendall/NK/encode_e2g_predictions.multiome_7features.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/PBMC5/scE2G_ARC_ABC_Kendall/NK/encode_e2g_predictions.scATAC_6features.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/PBMC5/scE2G_ARC_ABC_Kendall/NK/encode_e2g_predictions.scATAC_6features.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/PBMC5/scE2G_ARC_ABC_Kendall/NK/encode_e2g_predictions.scATAC_6features.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/PBMC5/STARE/NK/pairs.STARE.res.NK.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/PBMC5/SCENT/NK/pairs.E2G.res.500.FDR.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/PBMC5/SnapATAC/NK.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/PBMC5/Signac/NK.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/PBMC5/Cicero/NK.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/PBMC5/FigR/NK.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/PBMC5/ScenicPlus/NK.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/binarized/PBMC/DIRECTNET/PBMC5_NK.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/binarized/PBMC/ArchR/PBMC5_NK.pairs.E2G.res.tsv.gz
PBMC5_T	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/PBMC5/scE2G_ARC_ABC_Kendall/T/encode_e2g_predictions.multiome_7features.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/PBMC5/scE2G_ARC_ABC_Kendall/T/encode_e2g_predictions.scATAC_6features.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/PBMC5/scE2G_ARC_ABC_Kendall/T/encode_e2g_predictions.scATAC_6features.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/PBMC5/scE2G_ARC_ABC_Kendall/T/encode_e2g_predictions.scATAC_6features.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/PBMC5/STARE/T/pairs.STARE.res.T.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/PBMC5/SCENT/T/pairs.E2G.res.500.FDR.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/PBMC5/SnapATAC/T.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/PBMC5/Signac/T.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/PBMC5/Cicero/T.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/PBMC5/FigR/T.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/PBMC5/ScenicPlus/T.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/binarized/PBMC/DIRECTNET/PBMC5_T.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/binarized/PBMC/ArchR/PBMC5_T.pairs.E2G.res.tsv.gz
PBMC_10_cDC	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/PBMC9/scE2G_ARC_ABC_Kendall/10_cDC/encode_e2g_predictions.multiome_7features.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/PBMC9/scE2G_ARC_ABC_Kendall/10_cDC/encode_e2g_predictions.scATAC_6features.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/PBMC9/scE2G_ARC_ABC_Kendall/10_cDC/encode_e2g_predictions.scATAC_6features.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/PBMC9/scE2G_ARC_ABC_Kendall/10_cDC/encode_e2g_predictions.scATAC_6features.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/PBMC9/STARE/10_cDC/pairs.STARE.res.10_cDC.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/PBMC9/SCENT/10_cDC/pairs.E2G.res.500.FDR.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/PBMC9/SnapATAC/10_cDC.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/PBMC9/Signac/10_cDC.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/PBMC9/Cicero/10_cDC.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/PBMC9/FigR/10_cDC.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/PBMC9/ScenicPlus/10_cDC.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/binarized/PBMC/DIRECTNET/PBMC_10_cDC.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/binarized/PBMC/ArchR/PBMC_10_cDC.pairs.E2G.res.tsv.gz
PBMC_11_CD14.Mono.1	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/PBMC9/scE2G_ARC_ABC_Kendall/11_CD14.Mono.1/encode_e2g_predictions.multiome_7features.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/PBMC9/scE2G_ARC_ABC_Kendall/11_CD14.Mono.1/encode_e2g_predictions.scATAC_6features.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/PBMC9/scE2G_ARC_ABC_Kendall/11_CD14.Mono.1/encode_e2g_predictions.scATAC_6features.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/PBMC9/scE2G_ARC_ABC_Kendall/11_CD14.Mono.1/encode_e2g_predictions.scATAC_6features.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/PBMC9/STARE/11_CD14.Mono.1/pairs.STARE.res.11_CD14.Mono.1.tsv.gz	/oak/stanford/groups/engreitz/Projects/scE2G/data/Genome_wide_1Mb_prediction/PBMC9/SCENT/11_CD14.Mono.1/pairs.E2G.res.500.FDR.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/PBMC9/SnapATAC/11_CD14.Mono.1.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/PBMC9/Signac/11_CD14.Mono.1.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/PBMC9/Cicero/11_CD14.Mono.1.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/PBMC9/FigR/11_CD14.Mono.1.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/PBMC9/ScenicPlus/11_CD14.Mono.1.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/binarized/PBMC/DIRECTNET/PBMC_11_CD14.Mono.1.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/binarized/PBMC/ArchR/PBMC_11_CD14.Mono.1.pairs.E2G.res.tsv.gz
